OWNER|FK_NAME|SRC_TABLE|SRC_COLUMN|TGT_TABLE|TGT_COLUMN|POSITION
FUSION|UNKNOWN_FK|PO_DOCUMENT_TYPES_ALL_TL|DOCUMENT_TYPE_CODE, DOCUMENT_SUBTYPE, PRC_BU_ID|po_document_types_all_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_GA_ORG_ASSIGN_DRAFT|PO_HEADER_ID|po_headers_draft_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_GA_ORG_ASSIGNMENTS|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HAZARD_CLASSES_B|HAZARD_CLASS_ID|po_hazard_classes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HAZARD_CLASSES_B|HAZARD_CLASS_ID|po_hazard_classes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HAZARD_CLASSES_B|HAZARD_CLASS_ID|po_hazard_classes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HAZARD_CLASSES_B|HAZARD_CLASS_ID|po_hazard_classes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HAZARD_CLASSES_B|HAZARD_CLASS_ID|po_hazard_classes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HAZARD_CLASSES_TL|HAZARD_CLASS_ID|po_hazard_classes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|VENDOR_ID|poz_suppliers|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|MERGE_REQUEST_ID|poz_supplier_merge_requests|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|RATE_TYPE|gl_daily_conversion_types|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|OBJECT_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|FROM_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|FROM_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|AGREEMENT_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|FROM_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|FROM_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|FROM_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ALL|AGREEMENT_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ARCHIVE_ALL|VENDOR_ID|poz_suppliers|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ARCHIVE_ALL|VENDOR_CONTACT_ID|poz_supplier_contacts|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_ARCHIVE_ALL|TERMS_ID|ap_terms_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_DRAFT_ALL|VENDOR_ID|poz_suppliers|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_DRAFT_ALL|MERGE_REQUEST_ID|poz_supplier_merge_requests|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_DRAFT_ALL|VENDOR_CONTACT_ID|poz_supplier_contacts|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_DRAFT_ALL|PO_HEADER_ID|po_headers_draft_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_DRAFT_ALL|PO_HEADER_ID|po_headers_draft_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_DRAFT_ALL|PO_HEADER_ID|po_headers_draft_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_DRAFT_ALL|PO_HEADER_ID|po_headers_draft_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_HEADERS_INTERFACE|INTERFACE_HEADER_ID|po_headers_interface|UNKNOWN|1
FUSION|UNKNOWN_FK|POI_CLSF_BATCHES_B|BATCH_ID|poi_clsf_batches_b|UNKNOWN|1
FUSION|UNKNOWN_FK|POI_CLSF_BATCHES_TL|BATCH_ID|poi_clsf_batches_b|UNKNOWN|1
FUSION|UNKNOWN_FK|POI_SA_MODEL|MODEL_NAME|poi_sa_model|UNKNOWN|1
FUSION|UNKNOWN_FK|POI_SA_MODEL_OP|MODEL_NAME|poi_sa_model|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|FROM_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|FROM_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|FROM_LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
